habitat,id1,id2,value
mean,1,317,0
mean,1,318,0
mean,1,319,0
mean,1,320,0
mean,1,321,0.000285697088396054
mean,2,1,0.585845937435008
mean,2,2,0
mean,2,3,0.384649798302218
mean,2,4,0
mean,2,5,0
mean,2,6,0
mean,2,7,0
mean,2,8,0.00471926280281425
mean,2,9,0.0027730471811163
mean,2,10,0.00239834340034138
mean,2,11,0.00379403681524556
mean,2,12,0.00191759197084054
mean,2,13,0.00171974265376373
mean,2,14,0.00151409796820251
mean,2,15,0.000972310201187208
mean,2,16,0
mean,2,17,0
mean,2,18,0.000820509268692117
mean,2,19,0
mean,2,20,0
mean,2,21,0
mean,2,22,0
mean,2,23,0.000662839498737587
mean,2,24,0
mean,2,25,0
mean,2,26,0
mean,2,27,0.000629880100860837
mean,2,28,0
mean,2,29,0
mean,2,30,0
mean,2,31,0
mean,2,32,0.000587463929250154
mean,2,33,0.000595133720599003
mean,2,34,0
mean,2,35,0.0004582209399959
mean,2,36,0
mean,2,37,0.000420364346002452
mean,2,38,0
mean,2,39,0
mean,2,40,0
mean,2,41,0
mean,2,42,0
mean,2,43,0
mean,2,44,0
mean,2,45,0.000357298302258259
mean,2,46,0
mean,2,47,0
mean,2,48,0
mean,2,49,0
mean,2,50,0
mean,2,51,0
mean,2,52,0.000314775452857824
mean,2,53,0
mean,2,54,0
mean,2,55,0
mean,2,56,0
mean,2,57,0
mean,2,58,0
mean,2,59,0
mean,2,60,0.000283487817685903
mean,2,61,0
mean,2,62,0.000260576087054462
mean,2,63,0
mean,2,64,0
mean,2,65,0.000251602826944475
mean,2,66,0.000244877920796346
mean,2,67,0
mean,2,68,0
mean,2,69,0
mean,2,70,0
mean,2,71,0
mean,2,72,0
mean,2,73,0
mean,2,74,0
mean,2,75,0
mean,2,76,0
mean,2,77,0
mean,2,78,0
mean,2,79,0
mean,2,80,0
mean,2,81,0
mean,2,82,0
mean,2,83,0
mean,2,84,0
mean,2,85,0
mean,2,86,0
mean,2,87,0.000189151572153565
mean,2,88,0
mean,2,89,0.000184826874594783
mean,2,90,0.000179421415015037
mean,2,91,0
mean,2,92,0
mean,2,93,0.000170365102671772
mean,2,94,0.000165727581723228
mean,2,95,0
mean,2,96,0
mean,2,97,0
mean,2,98,0
mean,2,99,0
mean,2,100,0
mean,2,101,0
mean,2,102,0
mean,2,103,0.000153831135905679
mean,2,104,0
mean,2,105,0.00014928801518844
mean,2,106,0
mean,2,107,0
mean,2,108,0
mean,2,109,0
mean,2,110,0.000138685896307279
mean,2,111,0
mean,2,112,0
mean,2,113,0.000132236106066421
mean,2,114,0
mean,2,115,0.000125234201974771
mean,2,116,0
mean,2,117,0
mean,2,118,0.000123282329437105
mean,2,119,0.000120976660056477
mean,2,120,0
mean,2,121,0.000116715244218114
mean,2,122,0
mean,2,123,0.000115574106837373
mean,2,124,0
mean,2,125,0.000112592696106575
mean,2,126,0
mean,2,127,0
mean,2,128,0
mean,2,129,0
mean,2,130,0.00010628578701685
mean,2,131,0
mean,2,132,0
mean,2,133,0
mean,2,134,0
mean,2,135,0
mean,2,136,0
mean,2,137,0
mean,2,138,0.000103949840105025
mean,2,139,0.000102564676237842
mean,2,140,0
mean,2,141,0
mean,2,142,0.000101117321426021
mean,2,143,0
mean,2,144,0
mean,2,145,0
mean,2,146,0
mean,2,147,0
mean,2,148,9.57208808891103e-05
mean,2,149,0
mean,2,150,0
mean,2,151,9.31824201471964e-05
mean,2,152,0
mean,2,153,0
mean,2,154,0
mean,2,155,0
mean,2,156,0
mean,2,157,0
mean,2,158,8.75279489778864e-05
mean,2,159,0
mean,2,160,0
mean,2,161,8.72501929860898e-05
mean,2,162,0
mean,2,163,8.28057389162715e-05
mean,2,164,8.06176533384263e-05
mean,2,165,8.13499013242764e-05
mean,2,166,7.8905780415172e-05
mean,2,167,0
mean,2,168,0
mean,2,169,0
mean,2,170,7.33709126486917e-05
mean,2,171,0
mean,2,172,7.08978574242885e-05
mean,2,173,0
mean,2,174,6.95392971512079e-05
mean,2,175,0
mean,2,176,0
mean,2,177,0
mean,2,178,6.61286174699992e-05
mean,2,179,0
mean,2,180,0
mean,2,181,0
mean,2,182,5.98593911336096e-05
mean,2,183,0
mean,2,184,0
mean,2,185,0
mean,2,186,0
mean,2,187,0
mean,2,188,0
mean,2,189,0
mean,2,190,0
mean,2,191,0
mean,2,192,0
mean,2,193,0
mean,2,194,0
mean,2,195,0
mean,2,196,0
mean,2,197,0
mean,2,198,0
mean,2,199,0
mean,2,200,0
mean,2,201,0
mean,2,202,0
mean,2,203,0
mean,2,204,0
mean,2,205,0
mean,2,206,0
mean,2,207,0
mean,2,208,0
mean,2,209,0
mean,2,210,0
mean,2,211,0
mean,2,212,0
mean,2,213,0
mean,2,214,0
mean,2,215,0
mean,2,216,0
mean,2,217,0
mean,2,218,0
mean,2,219,0
mean,2,220,0
mean,2,221,0
mean,2,222,0
mean,2,223,0
mean,2,224,0
mean,2,225,0
mean,2,226,0
mean,2,227,0
mean,2,228,0
mean,2,229,0
mean,2,230,0
mean,2,231,0
mean,2,232,0
mean,2,233,0
mean,2,234,0
mean,2,235,0
mean,2,236,0
mean,2,237,0
mean,2,238,0
mean,2,239,0
mean,2,240,0
mean,2,241,0
mean,2,242,0
mean,2,243,0
mean,2,244,0
mean,2,245,0
mean,2,246,0
mean,2,247,0
mean,2,248,0
mean,2,249,0
mean,2,250,0
mean,2,251,0
mean,2,252,0
mean,2,253,0
mean,2,254,0
mean,2,255,0
mean,2,256,0
mean,2,257,0
mean,2,258,0
mean,2,259,0
mean,2,260,0
mean,2,261,0
mean,2,262,0
mean,2,263,0
mean,2,264,0
mean,2,265,0
mean,2,266,0
mean,2,267,0
mean,2,268,0
mean,2,269,0
mean,2,270,0
mean,2,271,0
mean,2,272,0
mean,2,273,0
mean,2,274,0
mean,2,275,0
mean,2,276,0
mean,2,277,0
mean,2,278,0
mean,2,279,0
mean,2,280,0
mean,2,281,0
mean,2,282,0
mean,2,283,0
mean,2,284,0
mean,2,285,0
mean,2,286,0
mean,2,287,0
mean,2,288,0
mean,2,289,0
mean,2,290,0
mean,2,291,0
mean,2,292,0
mean,2,293,0
mean,2,294,0
mean,2,295,0
mean,2,296,0
mean,2,297,0
mean,2,298,0
mean,2,299,0
mean,2,300,0
mean,2,301,0
mean,2,302,0
mean,2,303,0
mean,2,304,0
mean,2,305,0
mean,2,306,0
mean,2,307,0
mean,2,308,0
mean,2,309,0
mean,2,310,0
mean,2,311,0
mean,2,312,0
mean,2,313,0
mean,2,314,0
mean,2,315,0
mean,2,316,0
mean,2,317,0
mean,2,318,0
mean,2,319,0
mean,2,320,0
mean,2,321,0.000189817901662761
mean,3,1,0.206072776760904
mean,3,2,0.740323004975641
mean,3,3,0
mean,3,4,0
mean,3,5,0
mean,3,6,0
mean,3,7,0
mean,3,8,0.00842256104438497
mean,3,9,0.00493841111554465
mean,3,10,0.00426724025666805
mean,3,11,0.00686776900815759
mean,3,12,0.00343331377101013
mean,3,13,0.00307678256532319
mean,3,14,0.00271072220719404
mean,3,15,0.0017591817868855
mean,3,16,0
mean,3,17,0
mean,3,18,0.00148900814066339
mean,3,19,0
mean,3,20,0
mean,3,21,0
mean,3,22,0
mean,3,23,0.0012122417627053
mean,3,24,0
mean,3,25,0
mean,3,26,0
mean,3,27,0.00115232668792067
mean,3,28,0
mean,3,29,0
mean,3,30,0
mean,3,31,0
mean,3,32,0.00108251525827014
mean,3,33,0.00109727060255563
mean,3,34,0
mean,3,35,0.000846613855662168
mean,3,36,0
mean,3,37,0.000775990131991944
mean,3,38,0
mean,3,39,0
mean,3,40,0
mean,3,41,0
mean,3,42,0
mean,3,43,0
mean,3,44,0
mean,3,45,0.000662457205728385
mean,3,46,0
mean,3,47,0
mean,3,48,0
mean,3,49,0
mean,3,50,0
mean,3,51,0
mean,3,52,0.000585426223708714
mean,3,53,0
mean,3,54,0
mean,3,55,0
mean,3,56,0
mean,3,57,0
mean,3,58,0
mean,3,59,0
mean,3,60,0.000528772402648472
mean,3,61,0
mean,3,62,0.000487590838917091
mean,3,63,0
mean,3,64,0
mean,3,65,0.000471464644300748
mean,3,66,0.000458777352991693
mean,3,67,0
mean,3,68,0
mean,3,69,0
mean,3,70,0
mean,3,71,0
mean,3,72,0
mean,3,73,0
mean,3,74,0
mean,3,75,0
mean,3,76,0
mean,3,77,0
mean,3,78,0
mean,3,79,0
mean,3,80,0
mean,3,81,0
mean,3,82,0
mean,3,83,0
mean,3,84,0
mean,3,85,0
mean,3,86,0
mean,3,87,0.000358352923218297
mean,3,88,0
mean,3,89,0.000350289676971296
mean,3,90,0.000340098074854605
mean,3,91,0
mean,3,92,0
mean,3,93,0.000323799164455633
mean,3,94,0.000314878866567613
mean,3,95,0
mean,3,96,0
mean,3,97,0
mean,3,98,0
mean,3,99,0
mean,3,100,0
mean,3,101,0
mean,3,102,0
mean,3,103,0.00029313812832111
mean,3,104,0
mean,3,105,0.000284341099450372
mean,3,106,0
mean,3,107,0
mean,3,108,0
mean,3,109,0
mean,3,110,0.00026488190885695
mean,3,111,0
mean,3,112,0
mean,3,113,0.000252528787479349
mean,3,114,0
mean,3,115,0.000239394078856666
mean,3,116,0
mean,3,117,0
mean,3,118,0.000235751136097286
mean,3,119,0.000231252516131918
mean,3,120,0
mean,3,121,0.000223389901199354
mean,3,122,0
mean,3,123,0.000221252472283702
mean,3,124,0
mean,3,125,0.000215494713092803
mean,3,126,0
mean,3,127,0
mean,3,128,0
mean,3,129,0
mean,3,130,0.000203566826469307
mean,3,131,0
mean,3,132,0
mean,3,133,0
mean,3,134,0
mean,3,135,0
mean,3,136,0
mean,3,137,0
mean,3,138,0.000199347781421159
mean,3,139,0.000196733544646086
mean,3,140,0
mean,3,141,0
mean,3,142,0.000193917924902711
mean,3,143,0
mean,3,144,0
mean,3,145,0
mean,3,146,0
mean,3,147,0
mean,3,148,0.000183720732569846
mean,3,149,0
mean,3,150,0
mean,3,151,0.000178911686201622
mean,3,152,0
mean,3,153,0
mean,3,154,0
mean,3,155,0
mean,3,156,0
mean,3,157,0
mean,3,158,0.000168237652281394
mean,3,159,0
mean,3,160,0
mean,3,161,0.000167834133061907
mean,3,162,0
mean,3,163,0.000159255206200588
mean,3,164,0.000155087884670151
mean,3,165,0.000156604268124914
mean,3,166,0.000151877590348607
mean,3,167,0
mean,3,168,0
mean,3,169,0
mean,3,170,0.000141286876893212
mean,3,171,0
mean,3,172,0.0001365672893579
mean,3,173,0
mean,3,174,0.000134061573870494
mean,3,175,0
mean,3,176,0
mean,3,177,0
mean,3,178,0.000127472939501532
mean,3,179,0
mean,3,180,0
mean,3,181,0
mean,3,182,0.000115380906114087
mean,3,183,0
mean,3,184,0
mean,3,185,0
mean,3,186,0
mean,3,187,0
mean,3,188,0
mean,3,189,0
mean,3,190,0
mean,3,191,0
mean,3,192,0
mean,3,193,0
mean,3,194,0
mean,3,195,0
mean,3,196,0
mean,3,197,0
mean,3,198,0
mean,3,199,0
mean,3,200,0
mean,3,201,0
mean,3,202,0
mean,3,203,0
mean,3,204,0
mean,3,205,0
mean,3,206,0
mean,3,207,0
mean,3,208,0
mean,3,209,0
mean,3,210,0
mean,3,211,0
mean,3,212,0
mean,3,213,0
mean,3,214,0
mean,3,215,0
mean,3,216,0
mean,3,217,0
mean,3,218,0
mean,3,219,0
mean,3,220,0
mean,3,221,0
mean,3,222,0
mean,3,223,0
mean,3,224,0
mean,3,225,0
mean,3,226,0
mean,3,227,0
mean,3,228,0
mean,3,229,0
mean,3,230,0
mean,3,231,0
mean,3,232,0
mean,3,233,0
mean,3,234,0
mean,3,235,0
mean,3,236,0
mean,3,237,0
mean,3,238,0
mean,3,239,0
mean,3,240,0
mean,3,241,0
mean,3,242,0
mean,3,243,0
mean,3,244,0
mean,3,245,0
mean,3,246,0
mean,3,247,0
mean,3,248,0
mean,3,249,0
mean,3,250,0
mean,3,251,0
mean,3,252,0
mean,3,253,0
mean,3,254,0
mean,3,255,0
mean,3,256,0
mean,3,257,0
mean,3,258,0
mean,3,259,0
mean,3,260,0
mean,3,261,0
mean,3,262,0
mean,3,263,0
mean,3,264,0
mean,3,265,0
mean,3,266,0
mean,3,267,0
mean,3,268,0
mean,3,269,0
mean,3,270,0
mean,3,271,0
mean,3,272,0
mean,3,273,0
mean,3,274,0
mean,3,275,0
mean,3,276,0
mean,3,277,0
mean,3,278,0
mean,3,279,0
mean,3,280,0
mean,3,281,0
mean,3,282,0
mean,3,283,0
mean,3,284,0
mean,3,285,0
mean,3,286,0
mean,3,287,0
mean,3,288,0
mean,3,289,0
mean,3,290,0
mean,3,291,0
mean,3,292,0
mean,3,293,0
mean,3,294,0
mean,3,295,0
mean,3,296,0
mean,3,297,0
mean,3,298,0
mean,3,299,0
mean,3,300,0
mean,3,301,0
mean,3,302,0
mean,3,303,0
mean,3,304,0
mean,3,305,0
mean,3,306,0
mean,3,307,0
mean,3,308,0
mean,3,309,0
mean,3,310,0
mean,3,311,0
mean,3,312,0
mean,3,313,0
mean,3,314,0
mean,3,315,0
mean,3,316,0
mean,3,317,0
mean,3,318,0
mean,3,319,0
mean,3,320,0
mean,3,321,0.000359073135750814
mean,4,1,0.201740525168246
mean,4,2,0
mean,4,3,0
mean,4,4,0
mean,4,5,0.0815330427429441
mean,4,6,0.368652625743997
mean,4,7,0.473982915283038
mean,4,8,0.0908240962005693
mean,4,9,0.0443766292367364
mean,4,10,0.0348515747886771
mean,4,11,0
mean,4,12,0.0245485263994928
mean,4,13,0.0207764816451426
mean,4,14,0.0172436567861358
mean,4,15,0.00958243034579104
mean,4,16,0
mean,4,17,0
mean,4,18,0.00769632748889791
mean,4,19,0
mean,4,20,0
mean,4,21,0
mean,4,22,0
mean,4,23,0.00595750017743745
mean,4,24,0
mean,4,25,0
mean,4,26,0
mean,4,27,0.00558642953987197
mean,4,28,0
mean,4,29,0
mean,4,30,0
mean,4,31,0
mean,4,32,0.00516772626551246
mean,4,33,0.00533018887152635
mean,4,34,0
mean,4,35,0.00384804476785157
mean,4,36,0
mean,4,37,0.00345913382713412
mean,4,38,0
mean,4,39,0
mean,4,40,0
mean,4,41,0
mean,4,42,0
mean,4,43,0
mean,4,44,0
mean,4,45,0.00287404899535743
mean,4,46,0
mean,4,47,0
mean,4,48,0
mean,4,49,0
mean,4,50,0
mean,4,51,0
mean,4,52,0.00249063809700181
mean,4,53,0
mean,4,54,0
mean,4,55,0
mean,4,56,0
mean,4,57,0
mean,4,58,0
mean,4,59,0
mean,4,60,0.00221677222835008
mean,4,61,0
mean,4,62,0.00202354740246966
mean,4,63,0
mean,4,64,0.00253231512779865
mean,4,65,0.00194869029553157
mean,4,66,0.00188788488937176
mean,4,67,0
mean,4,68,0
mean,4,69,0.0022172704829237
mean,4,70,0
mean,4,71,0
mean,4,72,0
mean,4,73,0.00199761621761033
mean,4,74,0
mean,4,75,0
mean,4,76,0
mean,4,77,0
mean,4,78,0
mean,4,79,0
mean,4,80,0
mean,4,81,0
mean,4,82,0
mean,4,83,0
mean,4,84,0
mean,4,85,0
mean,4,86,0
mean,4,87,0.00143227436733526
mean,4,88,0
mean,4,89,0.00139606120672454
mean,4,90,0
mean,4,91,0
mean,4,92,0
mean,4,93,0
mean,4,94,0
mean,4,95,0
mean,4,96,0
mean,4,97,0
mean,4,98,0
mean,4,99,0
mean,4,100,0
mean,4,101,0
mean,4,102,0
mean,4,103,0
mean,4,104,0
mean,4,105,0
mean,4,106,0
mean,4,107,0
mean,4,108,0
mean,4,109,0
mean,4,110,0
mean,4,111,0
mean,4,112,0
mean,4,113,0
mean,4,114,0
mean,4,115,0
mean,4,116,0
mean,4,117,0
mean,4,118,0
mean,4,119,0
mean,4,120,0
mean,4,121,0
mean,4,122,0
mean,4,123,0
mean,4,124,0
mean,4,125,0
mean,4,126,0
mean,4,127,0
mean,4,128,0
mean,4,129,0
mean,4,130,0
mean,4,131,0
mean,4,132,0
mean,4,133,0
mean,4,134,0
mean,4,135,0
mean,4,136,0
mean,4,137,0
mean,4,138,0
mean,4,139,0
mean,4,140,0
mean,4,141,0
mean,4,142,0
mean,4,143,0
mean,4,144,0
mean,4,145,0
mean,4,146,0
mean,4,147,0
mean,4,148,0
mean,4,149,0
mean,4,150,0
mean,4,151,0
mean,4,152,0
mean,4,153,0
mean,4,154,0
mean,4,155,0
mean,4,156,0
mean,4,157,0
mean,4,158,0
mean,4,159,0
mean,4,160,0
mean,4,161,0
mean,4,162,0
mean,4,163,0
mean,4,164,0
mean,4,165,0
mean,4,166,0
mean,4,167,0
mean,4,168,0
mean,4,169,0
mean,4,170,0
mean,4,171,0
mean,4,172,0
mean,4,173,0
mean,4,174,0
mean,4,175,0
mean,4,176,0
mean,4,177,0
mean,4,178,0
mean,4,179,0
mean,4,180,0
mean,4,181,0
mean,4,182,0
mean,4,183,0
mean,4,184,0
mean,4,185,0
mean,4,186,0
mean,4,187,0
mean,4,188,0
mean,4,189,0
mean,4,190,0
mean,4,191,0
mean,4,192,0
mean,4,193,0
mean,4,194,0
mean,4,195,0
mean,4,196,0
mean,4,197,0
mean,4,198,0
mean,4,199,0
mean,4,200,0
mean,4,201,0
mean,4,202,0
mean,4,203,0
mean,4,204,0
mean,4,205,0
mean,4,206,0
mean,4,207,0
mean,4,208,0
mean,4,209,0
mean,4,210,0
mean,4,211,0
mean,4,212,0
mean,4,213,0
mean,4,214,0
mean,4,215,0
mean,4,216,0
mean,4,217,0
mean,4,218,0
mean,4,219,0
mean,4,220,0
mean,4,221,0
mean,4,222,0
mean,4,223,0
mean,4,224,0
mean,4,225,0
mean,4,226,0
mean,4,227,0
mean,4,228,0
mean,4,229,0
mean,4,230,0
mean,4,231,0
mean,4,232,0
mean,4,233,0
mean,4,234,0
mean,4,235,0
mean,4,236,0
mean,4,237,0
mean,4,238,0
mean,4,239,0
mean,4,240,0
mean,4,241,0
mean,4,242,0
mean,4,243,0
mean,4,244,0
mean,4,245,0
mean,4,246,0
mean,4,247,0
mean,4,248,0
mean,4,249,0
mean,4,250,0
mean,4,251,0
mean,4,252,0
mean,4,253,0
mean,4,254,0
mean,4,255,0
mean,4,256,0
mean,4,257,0
mean,4,258,0
mean,4,259,0
mean,4,260,0
mean,4,261,0
mean,4,262,0
mean,4,263,0
mean,4,264,0
mean,4,265,0
mean,4,266,0
mean,4,267,0
mean,4,268,0
mean,4,269,0
mean,4,270,0
mean,4,271,0
mean,4,272,0
mean,4,273,0
mean,4,274,0
mean,4,275,0
mean,4,276,0
mean,4,277,0
mean,4,278,0
mean,4,279,0
mean,4,280,0
mean,4,281,0
mean,4,282,0
mean,4,283,0
mean,4,284,0
mean,4,285,0
mean,4,286,0
mean,4,287,0
mean,4,288,0
mean,4,289,0
mean,4,290,0
mean,4,291,0
mean,4,292,0
mean,4,293,0
mean,4,294,0
mean,4,295,0
mean,4,296,0
mean,4,297,0
mean,4,298,0
mean,4,299,0
mean,4,300,0
mean,4,301,0
mean,4,302,0
mean,4,303,0
mean,4,304,0
mean,4,305,0
mean,4,306,0
mean,4,307,0
mean,4,308,0
mean,4,309,0
mean,4,310,0
mean,4,311,0
mean,4,312,0
mean,4,313,0
mean,4,314,0
mean,4,315,0
mean,4,316,0
mean,4,317,0
mean,4,318,0
mean,4,319,0
mean,4,320,0
mean,4,321,0.00143187449828016
mean,5,1,0.0949421367628123
mean,5,2,0
mean,5,3,0
mean,5,4,0.274342838405894
mean,5,5,0
mean,5,6,0.176065552464694
mean,5,7,0.7273247361833
mean,5,8,0
mean,5,9,0
mean,5,10,0
mean,5,11,0
mean,5,12,0
mean,5,13,0
mean,5,14,0
mean,5,15,0
mean,5,16,0
mean,5,17,0
mean,5,18,0
mean,5,19,0
mean,5,20,0
mean,5,21,0
mean,5,22,0
mean,5,23,0
mean,5,24,0
mean,5,25,0
mean,5,26,0
mean,5,27,0
mean,5,28,0
mean,5,29,0
mean,5,30,0
mean,5,31,0
mean,5,32,0
mean,5,33,0
mean,5,34,0
mean,5,35,0
mean,5,36,0
mean,5,37,0
mean,5,38,0
mean,5,39,0
mean,5,40,0
mean,5,41,0
mean,5,42,0
