species,pu,amount
12,47,23625850.200173397
21,47,0.001691995657585449
21,48,0.001719155431753464
21,49,0.0017319370914439171
21,50,0.0017351084379405195
8,51,30143466.8221595
17,51,14805542.608798001
21,51,0.0017228434145780949
8,52,67811327.357164
17,52,69789301.5677637
21,52,0.0016729799863153736
8,53,41288189.983398795
17,53,42415507.936030395
21,53,0.001336528707929064
17,54,17565247.599728398
21,54,0.001218000459270275
12,55,3128309.73587516
21,55,0.00103993322561098
7,56,41515949.2451558
12,56,68463167.9073135
14,56,1266390.7701734
21,56,0.0011934631923336912
7,57,157343391.742741
12,57,30285070.454181105
14,57,11981.8837475618
21,57,0.0012754632526500711
7,58,179741864.251947
12,58,164182.37767075
14,58,7734771.93240432
21,58,0.0014582481584032568
7,59,170994007.184393
21,59,0.0016021371898398847
7,60,83829330.4137591
21,60,0.0016627693815790686
7,61,4504907.17433518
21,61,0.0016979492037508654
21,62,0.0017154167125121049
21,63,0.0017289406672677749
21,64,0.0017375059206944298
8,65,12442053.515088199
21,65,0.0017397043467416078
8,66,131509175.444654
17,66,519802.94473369396
21,66,0.0017326638390618482
8,67,174457032.529876
17,67,13186311.357254699
21,67,0.0017077655994841524
8,68,173983507.39413202
17,68,13660023.8399314
21,68,0.001598337440245503
8,69,32496692.6315065
17,69,125679074.51523702
21,69,0.0012490673946358828
7,70,5174211.97129309
12,70,31958236.866671696
21,70,0.0010174554401331114
7,71,138080893.150544
12,71,43080003.5522009
21,71,0.0012318780821254788
7,72,186729216.284168
14,72,892893.726097735
21,72,0.001559218125333607
7,73,144188624.66898102
14,73,204488.791362085
21,73,0.001633274909675648
7,74,50118150.7504014
21,74,0.0016737737627659688
21,75,0.0017004032687289344
21,76,0.0017156303137131448
21,77,0.0017271012843431478
21,78,0.0017353132447701517
21,79,0.0017405407174892367
8,80,82186904.66650279
17,80,19080490.3269272
21,80,0.001742085270638654
8,81,180713689.448184
17,81,6911309.5273882
21,81,0.0017380631711154497
8,82,185341669.369154
17,82,2283553.42079252
21,82,0.001721237413997785
8,83,171532523.381051
17,83,16092903.902713
21,83,0.0016687106266609886
8,84,178122665.167512
17,84,9208837.38589891
20,84,294109.928209625
21,84,0.0013350954140033619
8,85,34830321.9297135
11,85,144407.271612719
17,85,597081.630717158
20,85,3360837.81840247
21,85,0.0012156366793282072
7,86,4933835.34829164
12,86,47227735.451414205
21,86,0.0010658739122215452
7,87,182695073.842246
12,87,4905114.93945825
14,87,2401.88696526177
21,87,0.0012460043632208499
3,88,25756319.2767033
7,88,125177089.89396101
18,88,1080950.28397951
21,88,0.0016039568699665625
7,89,22167488.1747488
21,89,0.001674856045565954
21,90,0.0017006868703557058
21,91,0.0017157433969422515
21,92,0.001726624859156326
21,93,0.0017338094081112698
8,94,16912542.322647598
21,94,0.0017388695290732248
8,95,1519214.37232454
21,95,0.001742033050730498
8,96,68433681.3357947
17,96,32554184.292427897
21,96,0.00174316057743132
8,97,140947535.05621102
17,97,46658591.0667127
21,97,0.0017404841189325576
8,98,153186242.300228
17,98,34420126.252131104
21,98,0.0017301593166980408
8,99,177507075.16925701
17,99,7500631.84979587
20,99,2598883.89245224
21,99,0.00170264159757298
8,100,143974390.716584
11,100,41475721.998073205
20,100,2156680.51159414
21,100,0.001592021355249147
8,101,54548630.6385406
11,101,132189034.008659
20,101,809209.24067935
21,101,0.001245113078776777
7,102,103046879.840994
12,102,57818879.509513
14,102,380905.757289076
21,102,0.0012671030955331557
3,103,48766979.5607062
7,103,137481273.733482
14,103,284108.261373262
18,103,1050860.33852358
21,103,0.0015847849778079265
3,104,147090382.302159
18,104,15185179.406913599
21,104,0.0016829719607536434
3,105,8525804.80034976
18,105,1584215.21310824
21,105,0.0017106915484460597
21,106,0.0017240429055503793
21,107,0.00173217839748597
8,108,73360553.159024
21,108,0.001737378130244045
8,109,164005862.364605
17,109,5044360.33471555
21,109,0.0017407526094944151
8,110,177063150.58161798
17,110,2262851.17044607
21,110,0.0017426302435738276
8,111,159375796.12307099
17,111,15800350.7080117
21,111,0.0017429663271858837
8,112,147275396.109215
17,112,40311123.9593139
21,112,0.0017408120270833141
8,113,173874044.452632
17,113,8331454.56089897
20,113,5381282.81286533
21,113,0.001734260084328122
8,114,155543991.102783
11,114,29811960.936851002
17,114,228515.56524763
20,114,2002555.16148019
21,114,0.0017154434872052211
8,115,43147409.490364395
11,115,143985969.26217902
20,115,453864.16252137796
21,115,0.0016612591693395402
11,116,120543748.827781
21,116,0.0013275105201630123
11,117,7854646.91690704
21,117,0.0012084390968035577
12,118,9399994.02063394
21,118,0.00127186921609139
3,119,4257058.95995665
7,119,156372577.867756
12,119,26647606.767463
14,119,132506.144871064
21,119,0.0014704868068077116
3,120,120197939.11931299
7,120,600958.074150205
18,120,12301291.664909698
21,120,0.001673775146803578
3,121,3566927.62582183
21,121,0.0017123230341769939
21,122,0.0017272437148240973
8,123,54500099.480076596
17,123,1869469.26612693
21,123,0.0017346479022689362
8,124,149898481.744324
17,124,20220480.101157896
21,124,0.0017389341205783448
8,125,186636210.12801102
17,125,928996.259110268
21,125,0.0017412809698604036
8,126,169268525.67678002
17,126,18297027.387504
21,126,0.0017423191823891793
8,127,163617586.196553
17,127,23948291.8841172
21,127,0.001741916753407343
8,128,179537311.37239298
17,128,8028870.09852764
21,128,0.0017395229129743837
8,129,112471917.608504
11,129,74705632.3676922
20,129,388913.29122882296
21,129,0.0017340502507106903
8,130,30884345.763732396
11,130,156075547.033714
20,130,606830.702636234
21,130,0.0017219717709204118
11,131,143391145.117191
21,131,0.0016919684809279525
11,132,24768688.794295397
21,132,0.0015796170188441686
21,133,0.001231617205444112
7,134,4276916.49015516
12,134,11605870.0392548
21,134,0.0011481840271746436
7,135,54375812.008882396
12,135,73717270.8478843
21,135,0.001431548235736086
3,136,81343872.9617381
7,136,46076308.97575279
18,136,3057773.5793878
21,136,0.0016603538217244984
21,137,0.001709568587957321
8,138,40759348.5377111
21,138,0.0017268352234451499
8,139,154233794.207859
17,139,2860262.53506693
21,139,0.00173534551082794
8,140,166405261.391703
17,140,21138415.699753102
21,140,0.0017392382203089464
8,141,136383549.512391
17,141,51160519.6851188
21,141,0.001740842698471634
8,142,187544438.857903
21,142,0.0017410420745704526
8,143,168094413.113064
17,143,16101844.6860206
20,143,3348528.31152295
21,143,0.001739857897622853
8,144,148941140.36951798
11,144,23026945.038958803
17,144,5794444.64703291
20,144,9782580.93576157
21,144,0.0017366072452606456
8,145,19911957.227332897
11,145,167633456.305744
21,145,0.0017309763807892868
11,146,161241188.03964698
20,146,1905729.62487896
21,146,0.0017203986236463856
11,147,44635267.2594461
21,147,0.001696714744415794
21,148,0.001639460936726289
21,149,0.0012933790514243638
21,150,0.0011781826290576279
12,151,55651775.9776318
21,151,0.0011213135692197218
7,152,168699228.32071498
12,152,17589534.6224168
14,152,1230587.15544496
21,152,0.0014105359534747636
3,153,89649205.4505605
7,153,52351284.802876204
14,153,586147.960328065
21,153,0.001652562295820519
21,154,0.0017054422735483632
8,155,62431988.5129126
17,155,61194711.9150297
21,155,0.0017253551576460898
8,156,142926726.05366498
17,156,44594616.3375741
21,156,0.0017343786371850668
8,157,175487821.883525
17,157,12033960.2735674
21,157,0.001738687551395121
8,158,161193219.54726598
17,158,26328979.142848
21,158,0.001739751516025083
8,159,185502290.24123502
11,159,1456230.72153592
20,159,564071.068895055
21,159,0.0017389884612726357
8,160,151963137.993422
11,160,28572042.792150896
20,160,6987781.43488789
21,160,0.0017365577481324506
8,161,91500819.2629787
11,161,84882989.1934127
20,161,11139500.836716698
21,161,0.0017320565523992236
11,162,182983022.297045
21,162,0.0017242145434450812
11,163,67418008.9487695
21,163,0.0017109802634662267
21,164,0.001689648794147341
21,165,0.0016385533390031969
21,166,0.0014925933395005294
21,167,0.0010538326618729727
7,168,34205070.337083004
12,168,67999249.9376582
21,168,0.001059735732840441
7,169,165801279.00444698
12,169,21695306.0329701
21,169,0.001386197216976033
3,170,86718378.09062009
7,170,65230738.2007191
14,170,2286714.66110918
15,170,493025.68620896206
21,170,0.0016410982784394689
21,171,0.0016998415782563392
8,172,119405309.257704
17,172,9097838.69460894
21,172,0.001722798942875842
8,173,110632306.91096398
17,173,76866381.3471451
21,173,0.0017326514766182045
8,174,140524381.790934
17,174,46974772.0977461
21,174,0.0017371216991819262
8,175,187170095.418608
17,175,329500.122912299
21,175,0.0017380868034076768
8,176,124365442.56749
11,176,61018703.29717471
20,176,2115867.39404211
21,176,0.001736498681853669
8,177,1399049.38285978
11,177,135909301.30147702
20,177,856419.8884226241
21,177,0.0017321823628103862
11,178,88863692.18417759
21,178,0.0017247660111659215
11,179,41007969.9625963
21,179,0.0017124910483810114
11,180,195100.259930462
21,180,0.001695314759877462
21,181,0.001656388521475335
21,182,0.0015777636606737412
21,183,0.0012957213002229742
21,184,0.0010550580675603271
21,185,0.000976572684667233
7,186,11704908.2005735
12,186,59942385.426492296
21,186,0.0009383573638248754
7,187,183852015.679727
14,187,3621068.22684882
21,187,0.001218130502752657
3,188,118088209.874574
7,188,64925470.5485336
14,188,82977.2389413416
15,188,2063029.21561733
21,188,0.001609774227211986
3,189,1785032.47815239
21,189,0.0016903507449613597
8,190,126070610.231513
21,190,0.0017184709334113646
8,191,114438795.50013898
17,191,73036505.2851925
21,191,0.0017304313129560677
8,192,151281867.585663
17,192,36193925.38244671
21,192,0.0017352400985088006
8,193,168640022.888779
11,193,3329080.55455342
20,193,15507156.986715803
21,193,0.0017358687265342345
8,194,51926114.1842302
11,194,128416621.575231
20,194,873928.028547764
21,194,0.0017328972385642664
11,195,25784340.729386702
21,195,0.0017265410920049985
20,196,4903141.30086437
21,196,0.0017144168441562834
21,197,0.001696682773740397
21,198,0.001659086839541412
21,199,0.0015861283917189349
21,200,0.001329983174975999
21,201,0.0012357954282700466
21,202,0.0011814908638308505
7,203,75068200.1210395
12,203,67165735.8654208
21,203,0.0012086458809923443
3,204,82679727.4144436
7,204,102603045.438796
14,204,2166696.30509773
21,204,0.0014510098694379804
3,205,54524566.4811687
21,205,0.0016666370677677447
8,206,37062634.29257629
17,206,62480433.0488943
21,206,0.0017107119197034204
8,207,140812355.266817
17,207,46638825.394156605
21,207,0.0017271116235709064
8,208,142545508.58225
17,208,44106297.6492967
20,208,799893.8486252759
21,208,0.0017326219098303878
8,209,107351234.422032
11,209,51801520.301961206
17,209,8878824.3582516
20,209,19420614.9551651
21,209,0.0017330175659391652
8,210,972549.110040382
11,210,137725820.323867
21,210,0.0017284873048859942
11,211,2497517.77124107
21,211,0.001718207892618605
21,212,0.0017012793576296095
21,213,0.0016631733127441578
21,214,0.0015898221505844289
21,215,0.0013386230447094917
21,216,0.0012501254873181751
21,217,0.001213930425824386
3,218,40524639.4528751
7,218,78420574.6799187
12,218,42273190.4549506
14,218,4741803.22416945
21,218,0.001293206330686352
3,219,127034144.05331498
21,219,0.0016011146012818167
8,220,28983537.9726154
21,220,0.0016975130358274106
8,221,136801954.04435802
17,221,50624374.53108379
21,221,0.0017216368671650122
8,222,187070812.654844
17,222,356063.257253882
21,222,0.0017296395219449279
8,223,77923804.2442214
11,223,72580561.3994256
17,223,2755231.16926944
20,223,14915512.844610902
21,223,0.0017295556606294416
11,224,27900089.999487396
21,224,0.0017225825850850083
21,225,0.0017077787578595946
21,226,0.0016780358007949514
21,227,0.0016052145192731928
21,228,0.0013490790884947467
21,229,0.0012596919611783054
21,230,0.0012231658151490652
3,231,62176.168292041904
12,231,42511372.9016447
14,231,6799203.56112762
21,231,0.0012578935658469567
3,232,178067064.186731
12,232,6755885.86179355
21,232,0.0013549219916854406
3,233,37724007.3016766
21,233,0.0016655741843740112
3,234,1769.2247226145103
8,234,135166061.77035
17,234,37728321.93615329
21,234,0.0017128304494778627
8,235,138207674.681387
17,235,48749349.1042177
20,235,444297.368236663
21,235,0.00172596036423805
8,236,57907838.060825296
11,236,118612514.92175
17,236,366117.429493546
20,236,10515399.7351854
21,236,0.0017255063590241172
11,237,19251209.006537803
21,237,0.0017156987213503777
21,238,0.0016958075192076195
21,239,0.001645237796079144
21,240,0.0014684299757864307
21,241,0.0013006185196937367
21,242,0.0012416639783155822
3,243,46237249.1689836
12,243,82943979.00060971
14,243,17767473.8699795
15,243,839859.5881195071
21,243,0.0013109959691628324
3,244,187373565.43746102
8,244,232.934758996591
21,244,0.001610646937815528
3,245,18537634.152916897
8,245,132405118.93793601
17,245,36403087.5830871
21,245,0.0017015552960879324
8,246,151529461.22406
17,246,35845575.273832105
21,246,0.001720985877500104
8,247,53046735.6079089
11,247,115441676.88008301
17,247,2334767.57440796
20,247,16552433.963351
21,247,0.0017213810383274251
11,248,39345720.618901595
21,248,0.0017089430512919623
21,249,0.0016699592183690298
21,250,0.0015914728471226381
21,251,0.0013053864950047524
21,252,0.0012447255087024822
12,253,31764337.621278603
14,253,571883.701206781
21,253,0.0012882554273977353
3,254,168963347.15788
12,254,18282002.1100462
14,254,101374.62915261599
21,254,0.0014869550428098111
3,255,82581167.08603442
8,255,96813523.4634348
17,255,7952696.94706476
21,255,0.001682924484881333
8,256,122242826.04224399
17,256,64200401.473806895
20,256,904795.123132974
21,256,0.001714735162653327
8,257,69021917.15615551
11,257,112591765.564003
20,257,5734946.65475179
21,257,0.0017184092185997901
11,258,45274887.133117996
21,258,0.0016970659760505728
21,259,0.0016329874821493296
21,260,0.001373884102161206
21,261,0.0012607979178444904
21,262,0.0011151468642074623
12,263,12724960.0604099
21,263,0.0011281472822685025
3,264,125637646.794325
12,264,61669308.96767579
14,264,11963.820570766202
21,264,0.0014313557310885203
3,265,171117415.727959
8,265,16056647.2023391
17,265,145551.593381256
21,265,0.0016646851043161277
8,266,143911879.323412
17,266,43408400.9522284
21,266,0.0017100073011748526
8,267,92834605.45236841
11,267,56587427.3744942
17,267,7333626.99325799
20,267,30565257.0691851
21,267,0.0017163481655646969
11,268,51613228.9849556
21,268,0.0016950357081540297
21,269,0.0015520379342671014
21,270,0.00145258614271846
21,271,0.0012986787027481897
12,272,196610.333997145
21,272,0.00111363221950787
3,273,96946958.64823341
12,273,55974663.381511204
14,273,11900.695877395301
21,273,0.0012965483317311911
3,274,186673347.87302
8,274,617765.208120286
21,274,0.0016474643622523542
3,275,19108243.9613416
8,275,87077202.45582041
17,275,81106363.6903663
21,275,0.0017050427467081165
8,276,178557553.186132
17,276,238684.28451378603
20,276,8496239.79533677
21,276,0.0017161346306114199
8,277,9496302.65121569
11,277,62827515.281617895
21,277,0.001702785568281184
21,278,0.0016254286728717695
21,279,0.0014379511709066424
3,280,77518927.35746959
12,280,66659394.3449401
15,280,62622.2904565204
21,280,0.0012977957926647225
3,281,186706575.779702
15,281,555308.095245532
21,281,0.0016086378361257236
3,282,27704464.990431603
8,282,141643785.762638
17,282,17914362.0842795
21,282,0.0016998620002682226
8,283,135693304.15945402
17,283,51570007.045063704
21,283,0.0017157904936412442
8,284,58066394.2641153
11,284,38356071.9799237
17,284,245648.862075552
20,284,4435704.74233715
21,284,0.0017045605944909655
21,285,0.0016480549682230954
21,286,0.0013161802035600186
21,287,0.0011635642452185548
3,288,52633998.5233623
12,288,49414096.1829842
15,288,3365233.05933489
21,288,0.0013034051799169764
3,289,186464644.65833202
15,289,767282.9552610691
21,289,0.0014936688968688455
3,290,37312471.1111201
8,290,144140831.194073
17,290,5779386.86561942
21,290,0.0016877146063991602
8,291,164895892.86934298
17,291,22337526.537851103
21,291,0.0017145786776155303
8,292,76322430.3779047
11,292,38306511.2172615
17,292,6078667.67358321
20,292,11366212.9129966
21,292,0.001707168706195788
20,293,124998.70454859699
21,293,0.0016588955375782235
21,294,0.0014146724312456246
21,295,0.0011189604283579485
3,296,17986759.348948102
12,296,54470322.1982983
14,296,343925.75288000004
21,296,0.0011993733491461544
3,297,187201245.008419
21,297,0.0014602849822543044
3,298,61640220.5325691
8,298,57104255.314066894
17,298,68457563.96923089
21,298,0.0016772238382674561
8,299,164827632.726628
17,299,22375169.852261998
21,299,0.0017138425249844033
8,300,92831708.6082876
11,300,91076510.3330761
17,300,1547439.55849555
20,300,1747874.84971563
21,300,0.0017091406305234649
11,301,15188821.756320499
20,301,72186.4603958391
21,301,0.0016629732603614653
21,302,0.001427749828954016
21,303,0.0011486469811016861
3,304,11612678.3472396
12,304,61075010.821160205
21,304,0.0013056892097490377
3,305,79819423.4934179
12,305,58103362.2692416
14,305,3475397.94023813
15,305,710499.13000592
21,305,0.0014614147095151052
3,306,143664121.22191998
8,306,40009853.8237175
17,306,3496690.43718782
21,306,0.0016779546616737932
8,307,111710392.778336
17,307,75461068.64847149
21,307,0.0017144344144852523
8,308,79560059.60174341
11,308,104816701.94747901
17,308,235490.27649670801
20,308,2559972.8320019
21,308,0.0017121562699195212
11,309,55741229.93478621
20,309,5250365.28717548
21,309,0.0016685835756974697
21,310,0.001434146574517516
21,311,0.0011564279907118405
12,312,3281067.0653584
21,312,0.0011025726675674438
3,313,106204430.14405699
12,313,45192114.0867974
21,313,0.0012980171899339317
3,314,178518476.24592
8,314,542874.172791064
12,314,8076353.20432866
21,314,0.001497688352788909
3,315,102937144.282713
8,315,65455594.50816079
17,315,18745828.094082396
21,315,0.001682635276037898
3,316,13326352.2833569
8,316,162685323.161865
11,316,360419.654041544
17,316,10767301.5616526
21,316,0.0017181606665787933
8,317,45694337.0060639
11,317,134324386.448433
20,317,5763210.40064576
21,317,0.0017174072104561143
11,318,33204711.380214196
21,318,0.0016759507012946836
21,319,0.0014512714030079786
21,320,0.0011734279077439255
3,321,15313848.5952775
12,321,34703923.8532148
14,321,873606.335224235
21,321,0.0010947680070497942
3,322,149262751.48381498
12,322,30458468.916544
14,322,1937710.00864595
21,322,0.0012912472897596038
3,323,174781482.395908
5,323,12323363.8819767
21,323,0.0016161325405157406
3,324,34614747.7897274
5,324,54284237.2831826
8,324,27913484.089495197
17,324,70293275.5752048
21,324,0.0016977645583575807
5,325,14006106.002009302
8,325,88866640.2452552
11,325,20053398.4785674
17,325,64180464.2678765
21,325,0.001724475532096791
8,326,11245915.764791802
11,326,158649399.221366
20,326,2970818.5077997004
21,326,0.0017240500178265078
11,327,10664126.0820203
21,327,0.0016928823440177491
21,328,0.0014918076992681234
21,329,0.0012959605844217468
3,330,5107582.97378343
12,330,60502301.4645089
13,330,8467675.87550394
21,330,0.001122467874248343
3,331,178433330.62123898
12,331,8596374.19764316
13,331,40591.3622080535
21,331,0.0014074518121119668
3,332,108967674.584067
5,332,78103590.8746034
21,332,0.0016538337184468983
5,333,184507643.336344
17,333,2564556.42275414
21,333,0.0017130891431741727
5,334,119760894.3986
11,334,24537789.3895601
17,334,42774415.3520044
21,334,0.00173056745129282
11,335,148113090.40046102
20,335,530700.431033032
21,335,0.001730905928145618
11,336,429473.179155111
21,336,0.0017096898350405054
21,337,0.0016128851999128188
21,338,0.0012943411090864838
3,339,40766289.3197031
12,339,32574647.665099297
13,339,13592183.6798065
21,339,0.0010715576203614821
3,340,184155977.552764
15,340,2879977.86346242
21,340,0.001403907455709633
3,341,116817506.707244
5,341,37476328.815073796
16,341,32743126.3667263
21,341,0.001662560895073225
5,342,121536700.065503
16,342,65501232.6045427
21,342,0.0017173251469073927
5,343,166072153.83229
11,343,13858478.093718302
17,343,2489681.09735546
20,343,4618554.79439422
21,343,0.0017355537292962728
5,344,1911076.36378574
11,344,117604633.52276899
20,344,814548.001700564
21,344,0.001736127608254888
21,345,0.0017177380361656119
21,346,0.0016535436577298076
21,347,0.0012920482005582276
21,348,0.001103827809615398
12,349,82.2496224247152
13,349,1874055.30855787
21,349,0.0009552608927961761
3,350,121229021.630407
12,350,42805121.0670314
13,350,3496094.78759316
15,350,2063052.63131707
21,350,0.0012394991491270393
3,351,149161886.435549
5,351,25892047.8645739
16,351,11948001.995141301
21,351,0.0016389272564763617
5,352,49304692.8966413
16,352,137698251.296904
21,352,0.0017155348388755258
5,353,61497674.06812621
11,353,53330082.051484294
16,353,62696635.616575204
20,353,9479524.01043171
21,353,0.0017371620271222962
5,354,315347.610824525
11,354,88231255.88465859
20,354,4416078.78053131
21,354,0.0017395027049956933
21,355,0.0017238274488995168
21,356,0.0016702300954664008
21,357,0.0014151973224861276
21,358,0.0011025960900521421
3,359,7468950.95227874
12,359,32533020.1748144
13,359,123029.44823528801
21,359,0.001246583189941364
3,360,181112930.31710902
5,360,5853259.08909726
21,360,0.0014843515278114396
3,361,1347111.37857521
5,361,136408933.748413
16,361,49211189.9283359
21,361,0.0016988089580992308
5,362,78773768.7633169
11,362,64537030.9449886
16,362,19809775.8152567
19,362,23847668.125627898
21,362,0.00173496038515703
11,363,109757093.36030799
19,363,1495273.46475184
21,363,0.0017412466695594048
21,364,0.001727926254009847
21,365,0.001677368397526923
21,366,0.001433958284344841
21,367,0.0011444042312331317
3,368,110852648.114095
12,368,36345530.784978494
13,368,1685095.55160106
21,368,0.001359952582060616
3,369,34295536.2848392
5,369,130909744.887775
16,369,21725524.8109886
21,369,0.0016472478499077064
5,370,118037843.658506
11,370,22175131.784802698
16,370,32341742.9459177
19,370,14377133.8615
21,370,0.001728917034653454
11,371,138360070.258199
19,371,13781828.9383069
21,371,0.001741214162050968
21,372,0.001731029148552021
21,373,0.0016838778369163208
21,374,0.001442994624407135
21,375,0.0011571000214012411
3,376,41657588.49318879
12,376,53701296.1476356
13,376,3319008.58997703
21,376,0.0013155977604095458
3,377,84501246.8911233
5,377,100910899.03588499
16,377,1481511.78183959
21,377,0.0015125688857052805
5,378,171394106.20741698
16,378,15500636.071184197
21,378,0.0017114999084733263
5,379,35159290.6546278
11,379,113460597.50263502
19,379,33466285.7581278
21,379,0.0017395485357773574
11,380,3034195.78219318
21,380,0.0017350219052660505
21,381,0.0016907152787749395
21,382,0.001461088871728973
21,383,0.0011768168071786132
3,384,58382410.134687096
12,384,38639309.644919604
13,384,1122648.76324716
21,384,0.0011394532369870182
3,385,134439459.37922
5,385,44811938.4588897
16,385,7604393.12641158
21,385,0.0014520369093899827
5,386,169396870.304378
16,386,17460044.1586892
21,386,0.0016918386725358117
5,387,95247829.02807958
11,387,63314496.907382995
19,387,28295672.91288
21,387,0.001736094424382805
11,388,30597341.191427898
21,388,0.0017381760310603187
21,389,0.0017064905747618806
21,390,0.0015020337827276508
21,391,0.001302134795301242
12,392,2341410.68630157
13,392,3732835.05692013
21,392,0.001117935014015908
3,393,127453380.22138502
5,393,34765951.9742033
12,393,16135518.435744599
13,393,264918.319131464
15,393,8197437.53559321
21,393,0.001308536468401162
5,394,158742663.15929
16,394,28075706.3772354
21,394,0.0016721721114589592
5,395,171922071.150789
11,395,6127227.59636053
19,395,8770194.02514577
21,395,0.0017306172284517753
5,396,726831.6624145509
11,396,55933051.706774
19,396,14117193.0991919
21,396,0.0017403058008033968
21,397,0.0017214598533851343
21,398,0.0016242062095434776
21,399,0.0013009365514286973
3,400,122248653.611679
5,400,10310510.245408
12,400,25737444.151482396
13,400,6928595.308474201
16,400,942692.224212408
21,400,0.001300791567423188
5,401,136592834.41382802
16,401,50186273.82030539
21,401,0.0016278485627446416
5,402,154052596.999381
16,402,32727673.943219896
21,402,0.0017238389710398923
5,403,84950443.48025021
11,403,40090858.70849071
16,403,8064912.81154859
19,403,12913425.0424095
21,403,0.001740125407689484
21,404,0.0017272510301133569
21,405,0.001664715195106721
21,406,0.0012987790354456912
21,407,0.001107699374284508
1,408,24937971.748954102
3,408,98287887.3181142
12,408,5190905.00083234
13,408,2265194.09322159
21,408,0.001261144394159711
3,409,86637525.41338521
5,409,67721283.45641589
15,409,8466220.32845253
16,409,23914102.0952882
21,409,0.0014906220760961216
5,410,128259882.806468
16,410,58480451.28694621
21,410,0.0017066800821339205
5,411,163181928.109111
11,411,17310737.3535453
16,411,4514689.02083236
19,411,1734141.25868283
21,411,0.0017377175798600829
11,412,16121560.4164774
19,412,14954178.4736357
21,412,0.0017306539335136479
21,413,0.001680118572751828
21,414,0.0014236750787124525
21,415,0.0011071078939832069
1,416,26877757.733676802
3,416,31096225.117686998
21,416,0.0011291695452881696
3,417,175311423.20540202
15,417,11387016.249099499
21,417,0.0013244302467490812
3,418,16670709.8043303
5,418,127677022.087886
16,418,42351951.0696526
21,418,0.0016776097089718162
5,419,165338555.285705
16,419,21362329.3374966
21,419,0.0017321504208603995
5,420,55073827.2325445
11,420,44322417.4536122
19,420,24656845.769033898
21,420,0.0017318664221209347
21,421,0.001685789894312333
21,422,0.001441903502797966
21,423,0.0011495652751165998
1,424,48891284.4623541
3,424,64439694.94548779
21,424,0.001279694218059414
3,425,118374459.961906
5,425,66777454.0091181
16,425,1506404.31621873
21,425,0.0016237161722556404
5,426,103887912.548896
16,426,82771648.0270768
21,426,0.0017239982267183663
5,427,111313062.35388301
11,427,37163369.093141705
19,427,20150583.3674107
21,427,0.00173187858232866
11,428,80776.4765817523
21,428,0.001690537853458867
21,429,0.0014499126985391057
21,430,0.00116221657645529
1,431,28960333.5854906
3,431,69335876.9456313
13,431,2922848.90261492
21,431,0.001293700505321979
1,432,5307675.12841679
3,432,180219130.353842
13,432,1078383.58587735
15,432,11051.743420980902
21,432,0.0013876030868674152
3,433,10271410.836166902
5,433,133194302.47726001
16,433,43151811.025921896
21,433,0.0016997064675251402
5,434,155818384.905654
11,434,15625906.4197245
16,434,7447171.77742093
19,434,7727301.59520183
21,434,0.0017307505444631073
11,435,13460140.8549524
19,435,15188044.8227365
21,435,0.0016960839522878652
21,436,0.0014673235743181245
